,date,state,cases,deaths,infected
4749,2020-06-01,Pennsylvania,76734,5574,516
4750,2020-06-01,Rhode Island,14991,720,63
4751,2020-06-01,South Carolina,12148,500,287
4752,2020-06-01,South Dakota,5034,62,41
4753,2020-06-01,Tennessee,23242,361,410
4754,2020-06-01,Texas,66081,1695,1107
4755,2020-06-01,Utah,10026,113,197
4756,2020-06-01,Vermont,983,55,2
4757,2020-06-01,Virginia,45398,1392,791
4758,2020-06-01,Washington,23272,1133,458
4759,2020-06-01,West Virginia,2028,76,18
4760,2020-06-01,Wisconsin,18825,597,141
4761,2020-06-01,Wyoming,910,17,7
4762,2020-06-02,Alabama,18771,653,237
4763,2020-06-02,Alaska,497,8,21
4764,2020-06-02,Arizona,21250,943,1127
4765,2020-06-02,Arkansas,7818,136,375
4766,2020-06-02,California,118081,4360,2438
4767,2020-06-02,Colorado,26774,1474,211
4768,2020-06-02,Connecticut,42979,3972,239
4769,2020-06-02,Delaware,9685,373,80
4770,2020-06-02,District of Columbia,8886,470,0
4771,2020-06-02,Florida,57439,2529,617
4772,2020-06-02,Georgia,46063,2070,306
4773,2020-06-02,Hawaii,643,17,1
4774,2020-06-02,Idaho,2935,83,27
4775,2020-06-02,Illinois,123244,5567,1578
4776,2020-06-02,Indiana,36129,2197,445
4777,2020-06-02,Iowa,20017,564,228
4778,2020-06-02,Kansas,10143,227,40
4779,2020-06-02,Kentucky,10287,451,137
4780,2020-06-02,Louisiana,40857,2835,405
4781,2020-06-02,Maine,2377,94,28
4782,2020-06-02,Maryland,54831,2597,796
4783,2020-06-02,Massachusetts,101163,7085,358
4784,2020-06-02,Michigan,58680,5562,245
4785,2020-06-02,Minnesota,25518,1082,300
4786,2020-06-02,Mississippi,16020,767,268
4787,2020-06-02,Missouri,13822,797,299
4788,2020-06-02,Montana,523,17,4
4789,2020-06-02,Nebraska,14611,187,266
4790,2020-06-02,Nevada,8858,420,157
4791,2020-06-02,New Hampshire,4749,256,64
4792,2020-06-02,New Jersey,161545,11770,627
4793,2020-06-02,New Mexico,8024,367,224
4794,2020-06-02,New York,377881,29847,1361
4795,2020-06-02,North Carolina,30052,950,684
4796,2020-06-02,North Dakota,2649,68,21
4797,2020-06-02,Ohio,36350,2258,366
4798,2020-06-02,Oklahoma,6692,339,119
4799,2020-06-02,Oregon,4338,157,35
4800,2020-06-02,Pennsylvania,77315,5670,581
4801,2020-06-02,Rhode Island,15112,732,121
4802,2020-06-02,South Carolina,12415,501,267
4803,2020-06-02,South Dakota,5066,62,32
4804,2020-06-02,Tennessee,24498,378,1256
4805,2020-06-02,Texas,67966,1732,1885
4806,2020-06-02,Utah,10237,113,211
4807,2020-06-02,Vermont,988,55,5
4808,2020-06-02,Virginia,46239,1407,841
4809,2020-06-02,Washington,23608,1139,336
4810,2020-06-02,West Virginia,2056,78,28
4811,2020-06-02,Wisconsin,19223,610,398
4812,2020-06-02,Wyoming,912,17,2
4813,2020-06-03,Alabama,18851,653,80
4814,2020-06-03,Alaska,516,8,19
4815,2020-06-03,Arizona,22245,983,995
4816,2020-06-03,Arkansas,8067,142,249
4817,2020-06-03,California,120407,4422,2326
4818,2020-06-03,Colorado,27046,1494,272
4819,2020-06-03,Connecticut,43091,3989,112
4820,2020-06-03,Delaware,9712,375,27
4821,2020-06-03,District of Columbia,9016,473,0
4822,2020-06-03,Florida,58756,2565,1317
4823,2020-06-03,Georgia,46711,2092,648
4824,2020-06-03,Hawaii,643,17,0
4825,2020-06-03,Idaho,2990,83,55
4826,2020-06-03,Illinois,124279,5665,1035
4827,2020-06-03,Indiana,36609,2207,480
4828,2020-06-03,Iowa,20376,574,359
4829,2020-06-03,Kansas,10281,227,138
4830,2020-06-03,Kentucky,10485,458,198
4831,2020-06-03,Louisiana,41244,2870,387
4832,2020-06-03,Maine,2418,95,41
4833,2020-06-03,Maryland,55617,2641,786
4834,2020-06-03,Massachusetts,101592,7152,429
4835,2020-06-03,Michigan,58990,5579,310
4836,2020-06-03,Minnesota,25881,1097,363
4837,2020-06-03,Mississippi,16322,782,302
4838,2020-06-03,Missouri,14020,801,198
4839,2020-06-03,Montana,525,17,2
4840,2020-06-03,Nebraska,14866,189,255
4841,2020-06-03,Nevada,8950,429,92
4842,2020-06-03,New Hampshire,4795,265,46
4843,2020-06-03,New Jersey,162068,11880,523
4844,2020-06-03,New Mexico,8140,375,116
4845,2020-06-03,New York,378924,29918,1043
4846,2020-06-03,North Carolina,31013,971,961
4847,2020-06-03,North Dakota,2682,69,33
4848,2020-06-03,Ohio,36792,2299,442
4849,2020-06-03,Oklahoma,6805,341,113
4850,2020-06-03,Oregon,4399,159,61
4851,2020-06-03,Pennsylvania,77871,5742,556
4852,2020-06-03,Rhode Island,15219,742,107
4853,2020-06-03,South Carolina,12651,518,236
4854,2020-06-03,South Dakota,5161,62,95
4855,2020-06-03,Tennessee,25024,386,526
4856,2020-06-03,Texas,69546,1766,1580
4857,2020-06-03,Utah,10558,117,321
4858,2020-06-03,Vermont,990,55,2
4859,2020-06-03,Virginia,46905,1428,666
4860,2020-06-03,Washington,23776,1145,168
4861,2020-06-03,West Virginia,2077,78,21
4862,2020-06-03,Wisconsin,19896,618,673
4863,2020-06-03,Wyoming,915,17,3
4864,2020-06-04,Alabama,19072,653,221
4865,2020-06-04,Alaska,542,8,26
4866,2020-06-04,Arizona,22818,1000,573
4867,2020-06-04,Arkansas,8425,151,358
4868,2020-06-04,California,122917,4484,2510
4869,2020-06-04,Colorado,27346,1512,300
4870,2020-06-04,Connecticut,43239,4007,148
4871,2020-06-04,Delaware,9746,386,34
4872,2020-06-04,District of Columbia,9120,475,0
4873,2020-06-04,Florida,60175,2606,1419
4874,2020-06-04,Georgia,47528,2116,817
4875,2020-06-04,Hawaii,644,17,1
4876,2020-06-04,Idaho,3054,83,64
4877,2020-06-04,Illinois,125149,5772,870
4878,2020-06-04,Indiana,37005,2231,396
4879,2020-06-04,Iowa,20943,590,567
4880,2020-06-04,Kansas,10332,230,51
4881,2020-06-04,Kentucky,10781,469,296
4882,2020-06-04,Louisiana,41673,2883,429
4883,2020-06-04,Maine,2446,95,28
4884,2020-06-04,Maryland,56490,2668,873
4885,2020-06-04,Massachusetts,102063,7201,471
4886,2020-06-04,Michigan,59215,5604,225
4887,2020-06-04,Minnesota,26284,1126,403
4888,2020-06-04,Mississippi,16560,794,238
4889,2020-06-04,Missouri,14286,806,266
4890,2020-06-04,Montana,537,17,12
4891,2020-06-04,Nebraska,15117,193,251
4892,2020-06-04,Nevada,9118,429,168
4893,2020-06-04,New Hampshire,4876,273,81
4894,2020-06-04,New Jersey,162530,11970,462
4895,2020-06-04,New Mexico,8353,383,213
4896,2020-06-04,New York,379977,30011,1053
4897,2020-06-04,North Carolina,32276,993,1263
4898,2020-06-04,North Dakota,2709,69,27
4899,2020-06-04,Ohio,37282,2339,490
4900,2020-06-04,Oklahoma,6907,344,102
4901,2020-06-04,Oregon,4475,159,76
4902,2020-06-04,Pennsylvania,78428,5862,557
4903,2020-06-04,Rhode Island,15325,756,106
4904,2020-06-04,South Carolina,13005,525,354
4905,2020-06-04,South Dakota,5247,64,86
4906,2020-06-04,Tennessee,25374,401,350
4907,2020-06-04,Texas,71330,1793,1784
4908,2020-06-04,Utah,10858,117,300
4909,2020-06-04,Vermont,1026,55,36
4910,2020-06-04,Virginia,47856,1445,951
4911,2020-06-04,Washington,23999,1150,223
4912,2020-06-04,West Virginia,2102,79,25
4913,2020-06-04,Wisconsin,20359,627,463
4914,2020-06-04,Wyoming,921,17,6
4915,2020-06-05,Alabama,19387,676,315
4916,2020-06-05,Alaska,565,8,23
4917,2020-06-05,Arizona,24369,1016,1551
4918,2020-06-05,Arkansas,8651,152,226
4919,2020-06-05,California,126510,4550,3593
4920,2020-06-05,Colorado,27601,1524,255
4921,2020-06-05,Connecticut,43460,4038,221
4922,2020-06-05,Delaware,9773,388,27
4923,2020-06-05,District of Columbia,9199,479,0
4924,2020-06-05,Florida,61480,2659,1305
4925,2020-06-05,Georgia,48280,2143,752
4926,2020-06-05,Hawaii,653,17,9
4927,2020-06-05,Idaho,3111,83,57
4928,2020-06-05,Illinois,126317,5834,1168
4929,2020-06-05,Indiana,37499,2258,494
4930,2020-06-05,Iowa,21332,597,389
4931,2020-06-05,Kansas,10493,233,161
4932,2020-06-05,Kentucky,11051,476,270
4933,2020-06-05,Louisiana,42100,2912,427
4934,2020-06-05,Maine,2482,98,36
4935,2020-06-05,Maryland,57407,2702,917
4936,2020-06-05,Massachusetts,102557,7235,494
4937,2020-06-05,Michigan,63744,5854,4529
4938,2020-06-05,Minnesota,26991,1159,707
4939,2020-06-05,Mississippi,16769,803,209
4940,2020-06-05,Missouri,14515,816,229
4941,2020-06-05,Montana,539,18,2
4942,2020-06-05,Nebraska,15379,193,262
4943,2020-06-05,Nevada,9306,436,188
4944,2020-06-05,New Hampshire,4953,278,77
4945,2020-06-05,New Jersey,163336,12049,806
4946,2020-06-05,New Mexico,8672,387,319
4947,2020-06-05,New York,381019,30066,1042
4948,2020-06-05,North Carolina,33417,1001,1141
4949,2020-06-05,North Dakota,2748,74,39
4950,2020-06-05,Ohio,37758,2355,476
4951,2020-06-05,Oklahoma,7004,345,97
4952,2020-06-05,Oregon,4585,161,110
4953,2020-06-05,Pennsylvania,78908,5952,480
4954,2020-06-05,Rhode Island,15441,772,116
4955,2020-06-05,South Carolina,13453,538,448
4956,2020-06-05,South Dakota,5277,65,30
4957,2020-06-05,Tennessee,25799,405,425
4958,2020-06-05,Texas,73323,1821,1993
4959,2020-06-05,Utah,11344,120,486
4960,2020-06-05,Vermont,1027,55,1
4961,2020-06-05,Virginia,48532,1453,676
4962,2020-06-05,Washington,24546,1160,547
4963,2020-06-05,West Virginia,2119,84,17
4964,2020-06-05,Wisconsin,20723,634,364
4965,2020-06-05,Wyoming,933,17,12
4966,2020-06-06,Alabama,20043,689,656
4967,2020-06-06,Alaska,579,8,14
4968,2020-06-06,Arizona,25517,1046,1148
4969,2020-06-06,Arkansas,9101,154,450
4970,2020-06-06,California,129147,4626,2637
4971,2020-06-06,Colorado,27834,1527,233
4972,2020-06-06,Connecticut,43818,4055,358
4973,2020-06-06,Delaware,9845,390,72
4974,2020-06-06,District of Columbia,9269,483,0
4975,2020-06-06,Florida,62750,2687,1270
4976,2020-06-06,Georgia,48943,2147,663
4977,2020-06-06,Hawaii,661,17,8
4978,2020-06-06,Idaho,3139,83,28
4979,2020-06-06,Illinois,127251,5898,934
4980,2020-06-06,Indiana,37928,2292,429
4981,2020-06-06,Iowa,21527,602,195
4982,2020-06-06,Kansas,10517,234,24
4983,2020-06-06,Kentucky,11359,480,308
4984,2020-06-06,Louisiana,42597,2925,497
4985,2020-06-06,Maine,2524,98,42
4986,2020-06-06,Maryland,58099,2740,692
4987,2020-06-06,Massachusetts,103132,7289,575
4988,2020-06-06,Michigan,64196,5894,452
4989,2020-06-06,Minnesota,27512,1181,521
4990,2020-06-06,Mississippi,17034,811,265
4991,2020-06-06,Missouri,14659,823,144
4992,2020-06-06,Montana,540,18,1
4993,2020-06-06,Nebraska,15543,196,164
4994,2020-06-06,Nevada,9494,437,188
4995,2020-06-06,New Hampshire,5019,283,66
4996,2020-06-06,New Jersey,163893,12106,557
4997,2020-06-06,New Mexico,8800,392,128
4998,2020-06-06,New York,382102,30123,1083
4999,2020-06-06,North Carolina,34809,1020,1392
5000,2020-06-06,North Dakota,2819,75,71
5001,2020-06-06,Ohio,38111,2370,353
5002,2020-06-06,Oklahoma,7060,347,56
5003,2020-06-06,Oregon,4672,163,87
5004,2020-06-06,Pennsylvania,79507,5986,599
5005,2020-06-06,Rhode Island,15441,772,0
5006,2020-06-06,South Carolina,13916,545,463
5007,2020-06-06,South Dakota,5367,65,90
5008,2020-06-06,Tennessee,26359,413,560
5009,2020-06-06,Texas,75077,1840,1754
5010,2020-06-06,Utah,11866,121,522
5011,2020-06-06,Vermont,1046,55,19
5012,2020-06-06,Virginia,49397,1460,865
5013,2020-06-06,Washington,24767,1163,221
5014,2020-06-06,West Virginia,2136,84,17
5015,2020-06-06,Wisconsin,20997,646,274
5016,2020-06-06,Wyoming,939,17,6
5017,2020-06-07,Alabama,20500,692,457
5018,2020-06-07,Alaska,588,8,9
5019,2020-06-07,Arizona,26924,1048,1407
5020,2020-06-07,Arkansas,9426,154,325
5021,2020-06-07,California,131997,4653,2850
5022,2020-06-07,Colorado,27987,1527,153
5023,2020-06-07,Connecticut,43968,4071,150
5024,2020-06-07,Delaware,9942,398,97
5025,2020-06-07,District of Columbia,9332,489,0
5026,2020-06-07,Florida,63930,2699,1180
5027,2020-06-07,Georgia,49371,2148,428
5028,2020-06-07,Hawaii,663,17,2
5029,2020-06-07,Idaho,3153,83,14
5030,2020-06-07,Illinois,128070,5939,819
5031,2020-06-07,Indiana,38328,2303,400
5032,2020-06-07,Iowa,21794,606,267
5033,2020-06-07,Kansas,10549,234,32
5034,2020-06-07,Kentucky,11393,481,34
5035,2020-06-07,Louisiana,42927,2936,330
5036,2020-06-07,Maine,2570,99,46
5037,2020-06-07,Maryland,58593,2749,494
5038,2020-06-07,Massachusetts,103436,7316,304
5039,2020-06-07,Michigan,64615,5898,419
5040,2020-06-07,Minnesota,27897,1197,385
5041,2020-06-07,Mississippi,17270,817,236
5042,2020-06-07,Missouri,14985,823,326
5043,2020-06-07,Montana,545,18,5
5044,2020-06-07,Nebraska,15634,196,91
5045,2020-06-07,Nevada,9673,438,179
5046,2020-06-07,New Hampshire,5043,286,24
5047,2020-06-07,New Jersey,164164,12176,271
5048,2020-06-07,New Mexico,8940,396,140
5049,2020-06-07,New York,382879,30183,777
5050,2020-06-07,North Carolina,35663,1024,854
5051,2020-06-07,North Dakota,2864,75,45
5052,2020-06-07,Ohio,38476,2377,365
5053,2020-06-07,Oklahoma,7151,348,91
5054,2020-06-07,Oregon,4809,164,137
5055,2020-06-07,Pennsylvania,80001,5997,494
5056,2020-06-07,Rhode Island,15441,772,0
5057,2020-06-07,South Carolina,14286,546,370
5058,2020-06-07,South Dakota,5438,65,71
5059,2020-06-07,Tennessee,26811,414,452
5060,2020-06-07,Texas,75948,1846,871
5061,2020-06-07,Utah,12084,121,218
5062,2020-06-07,Vermont,1063,55,17
5063,2020-06-07,Virginia,50681,1472,1284
5064,2020-06-07,Washington,25064,1163,297
5065,2020-06-07,West Virginia,2144,84,8
5066,2020-06-07,Wisconsin,21246,648,249
5067,2020-06-07,Wyoming,947,17,8
5068,2020-06-08,Alabama,20925,718,425
5069,2020-06-08,Alaska,607,8,19
5070,2020-06-08,Arizona,27761,1052,837
5071,2020-06-08,Arkansas,9740,155,314
5072,2020-06-08,California,134287,4679,2290
5073,2020-06-08,Colorado,28169,1543,182
5074,2020-06-08,Connecticut,44092,4084,124
5075,2020-06-08,Delaware,9972,398,30
5076,2020-06-08,District of Columbia,9389,491,0
5077,2020-06-08,Florida,64896,2711,966
5078,2020-06-08,Georgia,49995,2176,624
5079,2020-06-08,Hawaii,664,17,1
5080,2020-06-08,Idaho,3197,83,44
5081,2020-06-08,Illinois,129543,6142,1473
5082,2020-06-08,Indiana,38553,2316,225
5083,2020-06-08,Iowa,22111,623,317
5084,2020-06-08,Kansas,10724,237,175
5085,2020-06-08,Kentucky,11701,487,308
5086,2020-06-08,Louisiana,43163,2944,236
5087,2020-06-08,Maine,2588,99,18
5088,2020-06-08,Maryland,59024,2776,431
5089,2020-06-08,Massachusetts,103626,7353,190
5090,2020-06-08,Michigan,64911,5916,296
5091,2020-06-08,Minnesota,28235,1208,338
5092,2020-06-08,Mississippi,17768,837,498
5093,2020-06-08,Missouri,15159,832,174
5094,2020-06-08,Montana,548,18,3
5095,2020-06-08,Nebraska,15752,196,118
5096,2020-06-08,Nevada,9815,442,142
5097,2020-06-08,New Hampshire,5079,286,36
5098,2020-06-08,New Jersey,164497,12214,333
5099,2020-06-08,New Mexico,9062,400,122
5100,2020-06-08,New York,383591,30239,712
5101,2020-06-08,North Carolina,36581,1041,918
5102,2020-06-08,North Dakota,2883,75,19
5103,2020-06-08,Ohio,38837,2404,361
5104,2020-06-08,Oklahoma,7206,348,55
5105,2020-06-08,Oregon,4927,164,118
5106,2020-06-08,Pennsylvania,80432,6007,431
5107,2020-06-08,Rhode Island,15642,799,201
5108,2020-06-08,South Carolina,14800,557,514
5109,2020-06-08,South Dakota,5471,65,33
5110,2020-06-08,Tennessee,27217,417,406
5111,2020-06-08,Texas,77326,1856,1378
5112,2020-06-08,Utah,12378,124,294
5113,2020-06-08,Vermont,1075,55,12
5114,2020-06-08,Virginia,51251,1477,570
5115,2020-06-08,Washington,25593,1168,529
5116,2020-06-08,West Virginia,2161,84,17
5117,2020-06-08,Wisconsin,21463,650,217
5118,2020-06-08,Wyoming,960,17,13
5119,2020-06-09,Alabama,21422,729,497
5120,2020-06-09,Alaska,620,9,13
5121,2020-06-09,Arizona,28396,1074,635
5122,2020-06-09,Arkansas,10080,161,340
5123,2020-06-09,California,137245,4775,2958
5124,2020-06-09,Colorado,28333,1553,164
5125,2020-06-09,Connecticut,44179,4097,87
5126,2020-06-09,Delaware,10020,410,48
5127,2020-06-09,District of Columbia,9474,495,0
5128,2020-06-09,Florida,65992,2764,1096
5129,2020-06-09,Georgia,50769,2250,774
5130,2020-06-09,Hawaii,670,17,6
5131,2020-06-09,Idaho,3226,85,29
5132,2020-06-09,Illinois,130321,6237,778
5133,2020-06-09,Indiana,38985,2339,432
5134,2020-06-09,Iowa,22271,629,160
5135,2020-06-09,Kansas,10786,238,62
5136,2020-06-09,Kentucky,11891,494,190
5137,2020-06-09,Louisiana,43725,2957,562
5138,2020-06-09,Maine,2606,100,18
5139,2020-06-09,Maryland,59543,2811,519
5140,2020-06-09,Massachusetts,103889,7408,263
5141,2020-06-09,Michigan,65190,5946,279
5142,2020-06-09,Minnesota,28534,1228,299
5143,2020-06-09,Mississippi,18109,847,341
5144,2020-06-09,Missouri,15396,854,237
5145,2020-06-09,Montana,554,18,6
5146,2020-06-09,Nebraska,15888,199,136
5147,2020-06-09,Nevada,10046,445,231
5148,2020-06-09,New Hampshire,5132,294,53
5149,2020-06-09,New Jersey,164796,12303,299
5150,2020-06-09,New Mexico,9105,404,43
5151,2020-06-09,New York,384281,30309,690
5152,2020-06-09,North Carolina,37393,1069,812
5153,2020-06-09,North Dakota,2904,75,21
5154,2020-06-09,Ohio,39162,2421,325
5155,2020-06-09,Oklahoma,7364,353,158
5156,2020-06-09,Oregon,5027,169,100
5157,2020-06-09,Pennsylvania,80964,6070,532
5158,2020-06-09,Rhode Island,15691,808,49
5159,2020-06-09,South Carolina,15228,568,428
5160,2020-06-09,South Dakota,5523,68,52
5161,2020-06-09,Tennessee,27865,430,648
5162,2020-06-09,Texas,79271,1886,1945
5163,2020-06-09,Utah,12639,127,261
5164,2020-06-09,Vermont,1084,55,9
5165,2020-06-09,Virginia,51738,1496,487
5166,2020-06-09,Washington,25796,1181,203
5167,2020-06-09,West Virginia,2179,84,18
5168,2020-06-09,Wisconsin,21738,662,275
5169,2020-06-09,Wyoming,970,17,10
5170,2020-06-10,Alabama,21989,744,567
5171,2020-06-10,Alaska,642,9,22
5172,2020-06-10,Arizona,29981,1100,1585
5173,2020-06-10,Arkansas,10368,165,288
5174,2020-06-10,California,140139,4869,2894
5175,2020-06-10,Colorado,28484,1573,151
5176,2020-06-10,Connecticut,44347,4120,168
5177,2020-06-10,Delaware,10056,413,36
5178,2020-06-10,District of Columbia,9537,499,0
5179,2020-06-10,Florida,67363,2800,1371
5180,2020-06-10,Georgia,51465,2292,696
5181,2020-06-10,Hawaii,673,17,3
5182,2020-06-10,Idaho,3262,85,36
5183,2020-06-10,Illinois,130889,6302,568
5184,2020-06-10,Indiana,39297,2355,312
5185,2020-06-10,Iowa,22733,638,462
5186,2020-06-10,Kansas,10931,241,145
5187,2020-06-10,Kentucky,12029,498,138
5188,2020-06-10,Louisiana,44143,2968,418
5189,2020-06-10,Maine,2637,100,31
5190,2020-06-10,Maryland,60114,2844,571
5191,2020-06-10,Massachusetts,104156,7454,267
5192,2020-06-10,Michigan,65377,5958,187
5193,2020-06-10,Minnesota,28900,1267,366
5194,2020-06-10,Mississippi,18483,868,374
5195,2020-06-10,Missouri,15662,861,266
5196,2020-06-10,Montana,561,18,7
5197,2020-06-10,Nebraska,16025,209,137
5198,2020-06-10,Nevada,10216,449,170
5199,2020-06-10,New Hampshire,5178,301,46
5200,2020-06-10,New Jersey,165346,12377,550
5201,2020-06-10,New Mexico,9250,410,145
5202,2020-06-10,New York,384945,30376,664
5203,2020-06-10,North Carolina,38305,1096,912
5204,2020-06-10,North Dakota,2944,76,40
5205,2020-06-10,Ohio,39575,2457,413
5206,2020-06-10,Oklahoma,7480,355,116
5207,2020-06-10,Oregon,5099,169,72
5208,2020-06-10,Pennsylvania,81410,6143,446
5209,2020-06-10,Rhode Island,15756,812,65
5210,2020-06-10,South Carolina,15759,575,531
5211,2020-06-10,South Dakota,5604,69,81
5212,2020-06-10,Tennessee,28379,436,514
5213,2020-06-10,Texas,81771,1916,2500
5214,2020-06-10,Utah,12982,128,343
5215,2020-06-10,Vermont,1095,55,11
5216,2020-06-10,Virginia,52177,1514,439
5217,2020-06-10,Washington,25940,1183,144
5218,2020-06-10,West Virginia,2193,85,14
5219,2020-06-10,Wisconsin,24091,679,2353
5220,2020-06-10,Wyoming,980,18,10
5221,2020-06-11,Alabama,22845,755,856
5222,2020-06-11,Alaska,666,9,24
5223,2020-06-11,Arizona,31525,1130,1544
5224,2020-06-11,Arkansas,10816,171,448
5225,2020-06-11,California,143709,4941,3570
5226,2020-06-11,Colorado,28632,1583,148
5227,2020-06-11,Connecticut,44461,4146,114
5228,2020-06-11,Delaware,10106,414,50
5229,2020-06-11,District of Columbia,9589,502,0
5230,2020-06-11,Florida,69061,2847,1698
5231,2020-06-11,Georgia,52332,2337,867
5232,2020-06-11,Hawaii,680,17,7
5233,2020-06-11,Idaho,3303,86,41
5234,2020-06-11,Illinois,131731,6388,842
5235,2020-06-11,Indiana,39714,2380,417
5236,2020-06-11,Iowa,23103,641,370
5237,2020-06-11,Kansas,10984,242,53
5238,2020-06-11,Kentucky,12128,513,99
5239,2020-06-11,Louisiana,44585,2987,442
5240,2020-06-11,Maine,2667,100,30
5241,2020-06-11,Maryland,60823,2875,709
5242,2020-06-11,Massachusetts,104667,7492,511
5243,2020-06-11,Michigan,65627,5985,250
5244,2020-06-11,Minnesota,29347,1280,447
5245,2020-06-11,Mississippi,18483,868,0
5246,2020-06-11,Missouri,15924,873,262
5247,2020-06-11,Montana,563,18,2
5248,2020-06-11,Nebraska,16315,217,290
5249,2020-06-11,Nevada,10464,460,248
5250,2020-06-11,New Hampshire,5209,308,31
5251,2020-06-11,New Jersey,165816,12443,470
5252,2020-06-11,New Mexico,9368,421,118
5253,2020-06-11,New York,385669,30431,724
5254,2020-06-11,North Carolina,39735,1114,1430
5255,2020-06-11,North Dakota,2983,77,39
